path_tiff,channel_signal,channel_target
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/3hr_0.75Nuc_0um_V_630X1.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/3hr_0.75Nuc_0um_V_1e5_630X4.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/3hr_0.75Nuc_0um_V_1e5_630X2.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/3hr_0.75Nuc_0um_V_1e5_630X3.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/3hr_0.75Nuc_0um_V_5e4_630X1.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/1hr_Nuc_0um_V_5e4_630X4.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/1hr_Nuc_0um_V_5e4_630X3.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/1hr_Nuc_0um_V_5e4_630X2.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/1hr_Nuc_0um_V_5e4_630X1.ome.tif,1,0
/ihome/zsiddiqu/singhp/tr_1/One-Ome_tif/1hr_Nuc_0um_V_1e5_630X1.ome.tif,1,0
